pid,lat,lon,coords,points
4266893303,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4267635732,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4262642651,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4262644469,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4262630515,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263381630,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4267639182,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263399802,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4267638812,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263259946,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263396714,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4267636902,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4266890493,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263404048,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4263405230,51.1588,-2.58861,POINT (-2.58861 51.1588),POINT (-2.58861 51.1588)
4348999783,52.7691,0.433959,POINT (0.433959 52.7691),POINT (0.433959 52.7691)
4392279069,52.726,0.3271,POINT (0.3271 52.726),POINT (0.3271 52.726)
4297976868,52.6587,-3.1458,POINT (-3.1458 52.6587),POINT (-3.1458 52.6587)
4387393165,52.7967,0.478763,POINT (0.478763 52.7967),POINT (0.478763 52.7967)
4298147552,52.9456,-4.00288,POINT (-4.00288 52.9456),POINT (-4.00288 52.9456)
4398507085,53.039,0.001888,POINT (0.001888 53.039),POINT (0.001888 53.039)
4293507562,52.9239,-2.7586,POINT (-2.7586 52.9239),POINT (-2.7586 52.9239)
4352835059,51.8883,0.916044,POINT (0.916044 51.8883),POINT (0.916044 51.8883)
4356110309,51.8883,0.916044,POINT (0.916044 51.8883),POINT (0.916044 51.8883)
4356862606,51.8883,0.916044,POINT (0.916044 51.8883),POINT (0.916044 51.8883)
4363859480,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363856010,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363873558,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363123129,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363867050,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363109681,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363114793,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363853730,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363121259,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363870096,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363115963,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363863066,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363108955,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4363852978,55.8801,-4.40923,POINT (-4.40923 55.8801),POINT (-4.40923 55.8801)
4253874933,51.1404,-1.8089,POINT (-1.8089 51.1404),POINT (-1.8089 51.1404)
4369379982,55.3531,-4.79811,POINT (-4.79811 55.3531),POINT (-4.79811 55.3531)
4250607681,51.7471,-0.324783,POINT (-0.324783 51.7471),POINT (-0.324783 51.7471)
4238359480,54.123,-1.57688,POINT (-1.57688 54.123),POINT (-1.57688 54.123)
4333389356,53.7054,-0.359458,POINT (-0.359458 53.7054),POINT (-0.359458 53.7054)
4373531925,56.4541,-5.65461,POINT (-5.65461 56.4541),POINT (-5.65461 56.4541)
4382020277,55.9372,-4.56222,POINT (-4.56222 55.9372),POINT (-4.56222 55.9372)
4323462122,55.8622,-4.23704,POINT (-4.23704 55.8622),POINT (-4.23704 55.8622)
4325907199,51.021,-3.08074,POINT (-3.08074 51.021),POINT (-3.08074 51.021)
4307046459,52.3644,-7.70778,POINT (-7.70778 52.3644),POINT (-7.70778 52.3644)
4255818427,52.4998,-7.88835,POINT (-7.88835 52.4998),POINT (-7.88835 52.4998)
4317520864,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316785045,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317519334,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316786773,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520560,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316785641,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317521128,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316784497,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317518648,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317519052,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520242,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317518950,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317519406,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316784227,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520476,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317518380,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317519628,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520066,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317519226,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316786661,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317518874,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316785403,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520332,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316784687,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520634,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520414,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316785741,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316786507,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317521184,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316786423,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4317520152,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316785829,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316784425,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4316784129,55.9486,-3.1985,POINT (-3.1985 55.9486),POINT (-3.1985 55.9486)
4256895976,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4256874804,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4256119233,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4256877296,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4256139373,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4256126835,51.9272,1.21313,POINT (1.21313 51.9272),POINT (1.21313 51.9272)
4375753791,50.9956,-0.001115,POINT (-0.001115 50.9956),POINT (-0.001115 50.9956)
4290299737,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291044986,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291040282,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291039768,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291042114,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4290303105,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291041492,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291043794,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4291042728,53.486,-2.24246,POINT (-2.24246 53.486),POINT (-2.24246 53.486)
4398748592,53.7908,-2.24048,POINT (-2.24048 53.7908),POINT (-2.24048 53.7908)
4267667140,53.8618,-2.18568,POINT (-2.18568 53.8618),POINT (-2.18568 53.8618)
4267673098,53.8618,-2.18568,POINT (-2.18568 53.8618),POINT (-2.18568 53.8618)
4341161264,51.372,-2.44343,POINT (-2.44343 51.372),POINT (-2.44343 51.372)
4365682970,53.4817,-2.25323,POINT (-2.25323 53.4817),POINT (-2.25323 53.4817)
4392722889,52.4614,-7.89192,POINT (-7.89192 52.4614),POINT (-7.89192 52.4614)
4393493340,52.4614,-7.89724,POINT (-7.89724 52.4614),POINT (-7.89724 52.4614)
4374232395,57.4484,-4.40247,POINT (-4.40247 57.4484),POINT (-4.40247 57.4484)
4240139989,50.818,-0.137023,POINT (-0.137023 50.818),POINT (-0.137023 50.818)
4240138173,50.8193,-0.136787,POINT (-0.136787 50.8193),POINT (-0.136787 50.8193)
4240909618,50.819,-0.137747,POINT (-0.137747 50.819),POINT (-0.137747 50.819)
4328019605,51.5063,-0.12714,POINT (-0.12714 51.5063),POINT (-0.12714 51.5063)
4330920416,51.5063,-0.12714,POINT (-0.12714 51.5063),POINT (-0.12714 51.5063)
4328555584,51.5063,-0.12714,POINT (-0.12714 51.5063),POINT (-0.12714 51.5063)
4399406058,51.5063,-0.12714,POINT (-0.12714 51.5063),POINT (-0.12714 51.5063)
4334632788,51.5063,-0.12714,POINT (-0.12714 51.5063),POINT (-0.12714 51.5063)
4272015815,53.7659,-3.02564,POINT (-3.02564 53.7659),POINT (-3.02564 53.7659)
4240142429,50.8258,-0.139222,POINT (-0.139222 50.8258),POINT (-0.139222 50.8258)
4301005860,50.8075,-0.06536,POINT (-0.06536 50.8075),POINT (-0.06536 50.8075)
4314418404,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4314406794,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4314420840,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4313681091,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4314404512,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4313663127,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4313661069,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4314387100,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4313688341,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4314425924,51.2696,-0.750975,POINT (-0.750975 51.2696),POINT (-0.750975 51.2696)
4300032617,55.3747,-4.77077,POINT (-4.77077 55.3747),POINT (-4.77077 55.3747)
4240908732,50.8193,-0.139093,POINT (-0.139093 50.8193),POINT (-0.139093 50.8193)
4240134661,50.8193,-0.139093,POINT (-0.139093 50.8193),POINT (-0.139093 50.8193)
4284575153,52.1543,0.283584,POINT (0.283584 52.1543),POINT (0.283584 52.1543)
4284707003,52.1543,0.283584,POINT (0.283584 52.1543),POINT (0.283584 52.1543)
4375213942,55.9755,-3.61558,POINT (-3.61558 55.9755),POINT (-3.61558 55.9755)
4377212507,55.9755,-3.61558,POINT (-3.61558 55.9755),POINT (-3.61558 55.9755)
4300340318,51.0664,-0.091345,POINT (-0.091345 51.0664),POINT (-0.091345 51.0664)
4300677957,50.8158,-0.077344,POINT (-0.077344 50.8158),POINT (-0.077344 50.8158)
4303594313,50.8158,-0.077344,POINT (-0.077344 50.8158),POINT (-0.077344 50.8158)
4382622422,56.5288,-4.13995,POINT (-4.13995 56.5288),POINT (-4.13995 56.5288)
4381863595,56.5288,-4.13995,POINT (-4.13995 56.5288),POINT (-4.13995 56.5288)
4381864737,56.5288,-4.13995,POINT (-4.13995 56.5288),POINT (-4.13995 56.5288)
4381864017,56.5288,-4.13995,POINT (-4.13995 56.5288),POINT (-4.13995 56.5288)
4324366706,50.8219,-0.13852,POINT (-0.13852 50.8219),POINT (-0.13852 50.8219)
4373823756,56.4774,-4.30602,POINT (-4.30602 56.4774),POINT (-4.30602 56.4774)
4241698476,56.4618,-4.32061,POINT (-4.32061 56.4618),POINT (-4.32061 56.4618)
4241696724,56.4618,-4.32061,POINT (-4.32061 56.4618),POINT (-4.32061 56.4618)
4241697456,56.4618,-4.32061,POINT (-4.32061 56.4618),POINT (-4.32061 56.4618)
4240923851,56.4618,-4.32061,POINT (-4.32061 56.4618),POINT (-4.32061 56.4618)
4247751189,56.4725,-4.30494,POINT (-4.30494 56.4725),POINT (-4.30494 56.4725)
4248523014,56.4725,-4.30494,POINT (-4.30494 56.4725),POINT (-4.30494 56.4725)
4382625256,56.5287,-4.14077,POINT (-4.14077 56.5287),POINT (-4.14077 56.5287)
4373130387,53.4849,-2.25005,POINT (-2.25005 53.4849),POINT (-2.25005 53.4849)
4235589746,55.8646,-4.43247,POINT (-4.43247 55.8646),POINT (-4.43247 55.8646)
4234812157,55.8646,-4.43247,POINT (-4.43247 55.8646),POINT (-4.43247 55.8646)
4379135633,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379888812,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379132659,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379887580,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379889578,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379890136,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4379134953,56.5087,-4.19733,POINT (-4.19733 56.5087),POINT (-4.19733 56.5087)
4240935649,56.4733,-4.30666,POINT (-4.30666 56.4733),POINT (-4.30666 56.4733)
4241706996,56.4733,-4.30666,POINT (-4.30666 56.4733),POINT (-4.30666 56.4733)
4241705374,56.4733,-4.30666,POINT (-4.30666 56.4733),POINT (-4.30666 56.4733)
4241704412,56.4733,-4.30666,POINT (-4.30666 56.4733),POINT (-4.30666 56.4733)
4379886520,56.5105,-4.19652,POINT (-4.19652 56.5105),POINT (-4.19652 56.5105)
4241703820,56.477,-4.3063,POINT (-4.3063 56.477),POINT (-4.3063 56.477)
4241705976,56.477,-4.3063,POINT (-4.3063 56.477),POINT (-4.3063 56.477)
4241715724,56.4756,-4.30576,POINT (-4.30576 56.4756),POINT (-4.30576 56.4756)
4241708472,56.4756,-4.30576,POINT (-4.30576 56.4756),POINT (-4.30576 56.4756)
4381857715,56.5284,-4.14096,POINT (-4.14096 56.5284),POINT (-4.14096 56.5284)
4381858545,56.5284,-4.14096,POINT (-4.14096 56.5284),POINT (-4.14096 56.5284)
4356296573,51.45,-2.60029,POINT (-2.60029 51.45),POINT (-2.60029 51.45)
4356301369,51.45,-2.60029,POINT (-2.60029 51.45),POINT (-2.60029 51.45)
4379129681,56.5109,-4.21256,POINT (-4.21256 56.5109),POINT (-4.21256 56.5109)
4373068913,56.4764,-4.30595,POINT (-4.30595 56.4764),POINT (-4.30595 56.4764)
4303372749,51.4974,-0.1746,POINT (-0.1746 51.4974),POINT (-0.1746 51.4974)
4323597837,50.8223,-0.138155,POINT (-0.138155 50.8223),POINT (-0.138155 50.8223)
4240945141,56.4768,-4.30722,POINT (-4.30722 56.4768),POINT (-4.30722 56.4768)
4373067467,56.4714,-4.32217,POINT (-4.32217 56.4714),POINT (-4.32217 56.4714)
4241691728,56.4629,-4.32019,POINT (-4.32019 56.4629),POINT (-4.32019 56.4629)
4240920485,56.4629,-4.32019,POINT (-4.32019 56.4629),POINT (-4.32019 56.4629)
4240922715,56.4629,-4.32019,POINT (-4.32019 56.4629),POINT (-4.32019 56.4629)
4240921857,56.4629,-4.32019,POINT (-4.32019 56.4629),POINT (-4.32019 56.4629)
4378946639,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379700422,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379702782,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379696396,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4378945233,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379696026,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379695546,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4379699314,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4378943031,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4378944117,56.3372,-2.78172,POINT (-2.78172 56.3372),POINT (-2.78172 56.3372)
4241700350,56.4689,-4.31227,POINT (-4.31227 56.4689),POINT (-4.31227 56.4689)
4241699350,56.4689,-4.31227,POINT (-4.31227 56.4689),POINT (-4.31227 56.4689)
4241702010,56.4689,-4.31227,POINT (-4.31227 56.4689),POINT (-4.31227 56.4689)
4323617823,50.8217,-0.137221,POINT (-0.137221 50.8217),POINT (-0.137221 50.8217)
4316258443,55.8691,-4.26292,POINT (-4.26292 55.8691),POINT (-4.26292 55.8691)
4354075973,50.2639,-5.05921,POINT (-5.05921 50.2639),POINT (-5.05921 50.2639)
4241701250,56.4736,-4.30354,POINT (-4.30354 56.4736),POINT (-4.30354 56.4736)
4373128287,53.4776,-2.25007,POINT (-2.25007 53.4776),POINT (-2.25007 53.4776)
4375989162,52.2972,-3.4998,POINT (-3.4998 52.2972),POINT (-3.4998 52.2972)
4376349751,50.3617,-4.7442,POINT (-4.7442 50.3617),POINT (-4.7442 50.3617)
4247748797,56.463,-4.32093,POINT (-4.32093 56.463),POINT (-4.32093 56.463)
4323613733,50.822,-0.136985,POINT (-0.136985 50.822),POINT (-0.136985 50.822)
4323605607,50.822,-0.136985,POINT (-0.136985 50.822),POINT (-0.136985 50.822)
4323601671,50.822,-0.136985,POINT (-0.136985 50.822),POINT (-0.136985 50.822)
4324345844,50.822,-0.136985,POINT (-0.136985 50.822),POINT (-0.136985 50.822)
4323625877,50.8188,-0.13647,POINT (-0.13647 50.8188),POINT (-0.13647 50.8188)
4240940159,56.473,-4.30211,POINT (-4.30211 56.473),POINT (-4.30211 56.473)
4240939465,56.473,-4.30211,POINT (-4.30211 56.473),POINT (-4.30211 56.473)
4241712544,56.473,-4.30211,POINT (-4.30211 56.473),POINT (-4.30211 56.473)
4240937411,56.4723,-4.30013,POINT (-4.30013 56.4723),POINT (-4.30013 56.4723)
4240938375,56.4723,-4.30013,POINT (-4.30013 56.4723),POINT (-4.30013 56.4723)
4241710850,56.4723,-4.30013,POINT (-4.30013 56.4723),POINT (-4.30013 56.4723)
4337524543,56.4867,-4.3765,POINT (-4.3765 56.4867),POINT (-4.3765 56.4867)
4338269098,56.4867,-4.3765,POINT (-4.3765 56.4867),POINT (-4.3765 56.4867)
4337525177,56.4867,-4.3765,POINT (-4.3765 56.4867),POINT (-4.3765 56.4867)
4337525841,56.4867,-4.3765,POINT (-4.3765 56.4867),POINT (-4.3765 56.4867)
4338266236,56.4867,-4.3765,POINT (-4.3765 56.4867),POINT (-4.3765 56.4867)
4244174445,51.7111,-2.50746,POINT (-2.50746 51.7111),POINT (-2.50746 51.7111)
4240942609,56.4762,-4.30599,POINT (-4.30599 56.4762),POINT (-4.30599 56.4762)
4240943045,56.4762,-4.30599,POINT (-4.30599 56.4762),POINT (-4.30599 56.4762)
4334136993,52.2414,0.257749,POINT (0.257749 52.2414),POINT (0.257749 52.2414)
4334876788,52.2414,0.257749,POINT (0.257749 52.2414),POINT (0.257749 52.2414)
4334883118,52.2414,0.257749,POINT (0.257749 52.2414),POINT (0.257749 52.2414)
4334139501,52.2414,0.257749,POINT (0.257749 52.2414),POINT (0.257749 52.2414)
4334880570,52.2414,0.257749,POINT (0.257749 52.2414),POINT (0.257749 52.2414)
4373822438,56.4723,-4.30419,POINT (-4.30419 56.4723),POINT (-4.30419 56.4723)
4373822806,56.4723,-4.30419,POINT (-4.30419 56.4723),POINT (-4.30419 56.4723)
4379894744,56.5112,-4.21008,POINT (-4.21008 56.5112),POINT (-4.21008 56.5112)
4379131675,56.5115,-4.1927,POINT (-4.1927 56.5115),POINT (-4.1927 56.5115)
4245638672,53.3505,-3.09581,POINT (-3.09581 53.3505),POINT (-3.09581 53.3505)
4245957064,53.3505,-3.09581,POINT (-3.09581 53.3505),POINT (-3.09581 53.3505)
4373132119,53.4847,-2.2508,POINT (-2.2508 53.4847),POINT (-2.2508 53.4847)
4354821124,50.2636,-5.0632,POINT (-5.0632 50.2636),POINT (-5.0632 50.2636)
4379885786,56.508,-4.20351,POINT (-4.20351 56.508),POINT (-4.20351 56.508)
4379892532,56.5054,-4.19622,POINT (-4.19622 56.5054),POINT (-4.19622 56.5054)
4379137923,56.5054,-4.19622,POINT (-4.19622 56.5054),POINT (-4.19622 56.5054)
4379136503,56.5054,-4.19622,POINT (-4.19622 56.5054),POINT (-4.19622 56.5054)
4379137493,56.5054,-4.19622,POINT (-4.19622 56.5054),POINT (-4.19622 56.5054)
4240941359,56.4746,-4.30402,POINT (-4.30402 56.4746),POINT (-4.30402 56.4746)
4240942083,56.4746,-4.30402,POINT (-4.30402 56.4746),POINT (-4.30402 56.4746)
4381856045,56.5286,-4.14471,POINT (-4.14471 56.5286),POINT (-4.14471 56.5286)
4373888458,53.4849,-2.25076,POINT (-2.25076 53.4849),POINT (-2.25076 53.4849)
4381869953,56.5282,-4.14138,POINT (-4.14138 56.5282),POINT (-4.14138 56.5282)
4240931183,56.4736,-4.30853,POINT (-4.30853 56.4736),POINT (-4.30853 56.4736)
4354076949,50.1453,-5.07141,POINT (-5.07141 50.1453),POINT (-5.07141 50.1453)
4241690734,56.4632,-4.32024,POINT (-4.32024 56.4632),POINT (-4.32024 56.4632)
4324358468,50.8186,-0.136578,POINT (-0.136578 50.8186),POINT (-0.136578 50.8186)
4330751246,56.4719,-4.31403,POINT (-4.31403 56.4719),POINT (-4.31403 56.4719)
4282818805,54.5863,-1.30987,POINT (-1.30987 54.5863),POINT (-1.30987 54.5863)
4302371768,54.5868,-1.30929,POINT (-1.30929 54.5868),POINT (-1.30929 54.5868)
4282345057,53.2643,-1.19053,POINT (-1.19053 53.2643),POINT (-1.19053 53.2643)
4364604726,51.5122,-0.031392,POINT (-0.031392 51.5122),POINT (-0.031392 51.5122)
4334401285,51.4985,-0.125881,POINT (-0.125881 51.4985),POINT (-0.125881 51.4985)
4334401737,51.5035,-0.1297,POINT (-0.1297 51.5035),POINT (-0.1297 51.5035)
4335143804,51.5079,-0.127764,POINT (-0.127764 51.5079),POINT (-0.127764 51.5079)
4335142668,51.5079,-0.127764,POINT (-0.127764 51.5079),POINT (-0.127764 51.5079)
4300385098,50.9076,-0.759447,POINT (-0.759447 50.9076),POINT (-0.759447 50.9076)
4299637529,50.9076,-0.759447,POINT (-0.759447 50.9076),POINT (-0.759447 50.9076)
4300383796,50.9076,-0.759447,POINT (-0.759447 50.9076),POINT (-0.759447 50.9076)
4299637927,50.9076,-0.759447,POINT (-0.759447 50.9076),POINT (-0.759447 50.9076)
4334401501,51.4981,-0.125623,POINT (-0.125623 51.4981),POINT (-0.125623 51.4981)
4331324486,51.7556,-1.26111,POINT (-1.26111 51.7556),POINT (-1.26111 51.7556)
4333001028,51.5182,-0.124186,POINT (-0.124186 51.5182),POINT (-0.124186 51.5182)
4335141672,51.5077,-0.099402,POINT (-0.099402 51.5077),POINT (-0.099402 51.5077)
4335143592,51.5077,-0.099402,POINT (-0.099402 51.5077),POINT (-0.099402 51.5077)
4331323790,51.5313,-0.076691,POINT (-0.076691 51.5313),POINT (-0.076691 51.5313)
4275680150,51.5084,-0.076711,POINT (-0.076711 51.5084),POINT (-0.076711 51.5084)
4340296272,53.3475,-6.23813,POINT (-6.23813 53.3475),POINT (-6.23813 53.3475)
4231828907,51.8769,-1.54083,POINT (-1.54083 51.8769),POINT (-1.54083 51.8769)
4275688372,51.4995,-0.128301,POINT (-0.128301 51.4995),POINT (-0.128301 51.4995)
4300590481,52.8015,-4.14356,POINT (-4.14356 52.8015),POINT (-4.14356 52.8015)
4301331742,52.7179,-3.32559,POINT (-3.32559 52.7179),POINT (-3.32559 52.7179)
4346096859,51.5029,-0.09113,POINT (-0.09113 51.5029),POINT (-0.09113 51.5029)
4346840182,51.5029,-0.09113,POINT (-0.09113 51.5029),POINT (-0.09113 51.5029)
4346841138,51.5029,-0.09113,POINT (-0.09113 51.5029),POINT (-0.09113 51.5029)
